X,Y,OBJECTID,id,d,e,datum,den,rok,mesic,zavineni,viditelnost,cas,hodina,mesic_t,doba,den_v_tydnu,alkohol,alkohol_vinik,hlavni_pricina,srazka,pricina,stav_vozovky,povetrnostni_podm,rozhled,misto_nehody,druh_komun,usmrceno_os,tezce_zran_os,lehce_zran_os,hmotna_skoda,smrt,tz,lz,smrt_dny,smrt_po,vek_skupina,chodec_pohlavi,kategorie_chodce,stav_chodce,chovani_chodce,situace_nehody,prvni_pomoc,nasledky_chodce,nazev,POINT_X,POINT_Y,GlobalID
16.6178900630001,49.1992735110001,38,60206100282,-597395.435,-1160370.091,2010/02/21 00:00:00+00,7,2010,2,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1425,14,únor,den,neděle,Ne,ne,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace místní,0,0,2,0,0,0,1,1,,0-6,chlapec (do 15 let),jiná skupina,nezjištěno,žádné z uvedených,jiná situace,vozidlem RZP,lehké zranění,Brno-střed,16.6178900630001,49.1992735110001,{A46346E4-A034-40A2-83CC-AA071822742D}
16.6458535460001,49.1973624440001,39,60206100288,-595392.143,-1160799.788,2010/02/22 00:00:00+00,1,2010,2,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",910,9,únor,den,pondělí,Nezjišťován,nezjišťováno,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,"zastávka autobusu, trolejbusu, tramvaje s nástup. ostrůvkem",komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,0,1,,,muž,muž,nezjištěno,žádné z uvedených,jiná situace,nebylo třeba poskytnout,bez zranění,Brno-Židenice,16.6458535460001,49.1973624440001,{17CBA98F-E9B2-4CF5-B0CF-BF47105AFB94}
16.6422766760001,49.208807775,40,60206100301,-595515.076,-1159506.45,2010/02/23 00:00:00+00,2,2010,2,chodcem,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",2230,22,únor,noc,úterý,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,0,1,5000,0,0,1,1,,12-15,muž,muž,nezjištěno,žádné z uvedených,přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-Židenice,16.6422766760001,49.208807775,{4618E59F-5899-40FF-90C1-FC47961ED0C3}
16.621654442,49.17745575,41,60206100314,-597383.057,-1162811.72,2010/02/25 00:00:00+00,4,2010,2,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",2035,20,únor,den,čtvrtek,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,"špatné - vlivem okolní zástavby (budovy, plné zábradlí apod.)",žádné nebo žádné z uvedených,uzel (křižovatka sledovaná ve vybraných městech),0,1,0,20000,0,1,0,1,,45-60,muž,muž,nezjištěno,"náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,těžké zranění,Brno-jih,16.621654442,49.17745575,{20C7A2B0-E8B7-4B2E-A06D-49CABFD164CF}
16.617108681,49.188029708,42,60206100320,-597586.297,-1161607.092,2010/02/26 00:00:00+00,5,2010,2,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1845,18,únor,den,pátek,Ne,ne,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,povrch mokrý,"na počátku deště, slabý déšť, mrholení apod.",dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),komunikace sledovaná (ve vybraných městech),0,1,0,2000,0,1,0,1,,45-60,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"náhlé vstoupení do vozovky z chodníku, krajnice",vstup chodce do vozovky v blízkosti přechodu (cca do 2O m),vozidlem RZP,těžké zranění,Brno-střed,16.617108681,49.188029708,{41A101F7-3A9C-4822-87B5-945A61BFFD5E}
16.682582655,49.178292501,43,60206100334,-592956.663,-1163194.089,2010/03/01 00:00:00+00,1,2010,3,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",603,6,březen,den,pondělí,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,1,1000,0,0,1,1,,45-60,žena,žena,"pod vlivem alkoholu, obsah alkoholu v krvi do 0,99 ‰,","správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,lehké zranění,Brno-Slatina,16.682582655,49.178292501,{0ED3964F-9A5B-4A85-ADFA-7D131358BB63}
16.5707652580001,49.1935789440001,44,60206100341,-600877.95,-1160629.891,2010/03/01 00:00:00+00,1,2010,3,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1745,17,březen,den,pondělí,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,1,1000,0,0,1,1,,45-60,muž,muž,"pod vlivem alkoholu, obsah alkoholu v krvi 1 ‰ a více","náhlé vstoupení do vozovky z chodníku, krajnice",vstup chodce na signál STŮJ,vozidlem RZP,lehké zranění,Brno-střed,16.5707652580001,49.1935789440001,{90D845FB-C4FF-4F74-800F-780D340F6BB4}
16.612900478,49.1915736870001,45,60206100343,-597848.918,-1161182.33,2010/01/01 00:00:00+00,5,2010,1,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",2560,25,leden,noc,pátek,Ne,ne,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,1,0,0,0,1,0,1,,71 a více,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",jiná situace,,těžké zranění,Brno-střed,16.612900478,49.1915736870001,{7F58363F-0B2E-40D9-866B-D7A8074BDD79}
16.5930109760001,49.1900709540001,46,60206100348,-599308.126,-1161192.55,2010/03/03 00:00:00+00,3,2010,3,chodcem,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",1725,17,březen,den,středa,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,"zastávka autobusu, trolejbusu, tramvaje s nástup. ostrůvkem",komunikace místní,0,0,1,0,0,0,1,1,,71 a více,muž,muž,"nepozornost, roztržitost",náraz do vozidla z boku,jiná situace,vozidlem RZP,lehké zranění,Brno-střed,16.5930109760001,49.1900709540001,{5DBD49E7-95D8-4917-B04E-1933223A04F1}
16.5920526900001,49.1864776240001,47,60206100365,-599420.601,-1161582.292,2010/03/08 00:00:00+00,1,2010,3,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",605,6,březen,den,pondělí,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,1,0,5000,0,1,0,1,,61-70,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,poskytnuta osádkou vozidel zúčast.na nehodě,těžké zranění,Brno-střed,16.5920526900001,49.1864776240001,{F2E24CE0-CB22-46A6-BEF6-387DDAD058CB}
16.5082051310001,49.219124994,48,60206100377,-605101.436,-1157311.753,2010/03/08 00:00:00+00,1,2010,3,chodcem,"v noci - bez veřejného osvětlení, viditelnost nezhoršená vlivem povětrnostních podmínek",1950,19,březen,den,pondělí,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace místní,0,1,0,0,0,1,0,1,,24-32,žena,žena,"nepozornost, roztržitost",náraz do vozidla z boku,přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,těžké zranění,Brno-Bystrc,16.5082051310001,49.219124994,{93E065FF-F765-4C73-AC12-701BA1AA5EC2}
16.5864065160001,49.1972192630001,49,60206100382,-599701.026,-1160350.409,2010/03/10 00:00:00+00,3,2010,3,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1145,11,březen,den,středa,Nezjišťován,nezjišťováno,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace místní,0,0,1,0,0,0,1,1,,33-44,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-střed,16.5864065160001,49.1972192630001,{7DA19ED1-895F-49AE-B212-78C301B00819}
16.590995223,49.2235288370001,50,60206100384,-599053.429,-1157477.754,2010/03/10 00:00:00+00,3,2010,3,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1515,15,březen,den,středa,Nezjišťován,nezjišťováno,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,uzel (křižovatka sledovaná ve vybraných městech),0,0,1,0,0,0,0,1,,,muž,muž,nezjištěno,žádné z uvedených,jiná situace,nebylo třeba poskytnout,bez zranění,Brno-Královo Pole,16.590995223,49.2235288370001,{6F6EDD26-FFE3-41FF-B464-6BE3370336CA}
16.5985968360001,49.2063116410001,51,60206100387,-598709.009,-1159440.854,2010/03/11 00:00:00+00,4,2010,3,řidičem motorového vozidla,"ve dne, zhoršená viditelnost vlivem povětrnostních podmínek (mlha, sněžení, déšť apod.)",1440,14,březen,den,čtvrtek,Nezjišťován,nezjišťováno,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,povrch mokrý,"na počátku deště, slabý déšť, mrholení apod.",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,24-32,muž,muž,"pod vlivem alkoholu, obsah alkoholu v krvi 1 ‰ a více",žádné z uvedených,přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-střed,16.5985968360001,49.2063116410001,{AFDABD97-B521-40CC-9269-8FBC05E53669}
16.576091913,49.191737033,52,60206100406,-600514.11,-1160875.426,2010/03/13 00:00:00+00,6,2010,3,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1135,11,březen,den,sobota,Ne,ne,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,0,1,3000,0,0,1,1,,7-11,dívka (do 15 let),dítě (do 15 let),"nepozornost, roztržitost","náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-střed,16.576091913,49.191737033,{06FFDCAC-3B9C-4ABD-928E-8C0072AF5885}
16.625345687,49.1877306910001,53,60206100407,-596992.944,-1161704.583,2010/03/13 00:00:00+00,6,2010,3,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1202,12,březen,den,sobota,Ne,ne,nesprávný způsob jízdy,srážka s chodcem,jiný druh nesprávného způsobu jízdy,"povrch suchý, neznečistěný",neztížené,dobré,"zastávka tramvaje, autobusu, trolejbusu bez nástup. ostrůvku",komunikace sledovaná (ve vybraných městech),0,0,1,59000,0,0,1,1,,45-60,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené","chůze, stání na chodníku",vozidlem RZP,lehké zranění,Brno-střed,16.625345687,49.1877306910001,{77F0D532-B7B0-4B15-A782-BEF3FAB0332C}
16.599592998,49.201358832,54,60206100415,-598696.111,-1159996.234,2010/03/15 00:00:00+00,1,2010,3,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",930,9,březen,den,pondělí,Nezjišťován,nezjišťováno,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,0,200,0,0,0,1,,71 a více,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,nebylo třeba poskytnout,bez zranění,Brno-střed,16.599592998,49.201358832,{6C077E8F-350E-4453-9B16-F555C98487E5}
16.6310695830001,49.1897919250001,55,60206100416,-596553.569,-1161521.424,2010/03/15 00:00:00+00,1,2010,3,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1145,11,březen,den,pondělí,Nezjišťován,nezjišťováno,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,1,0,0,0,1,1,,19-24,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",vstup chodce na signál VOLNO,vozidlem RZP,lehké zranění,Brno-Černovice,16.6310695830001,49.1897919250001,{4C533589-81FD-41D3-98B6-A7FD69F46A1E}
16.592856678,49.1865986330001,56,60206100433,-599360.889,-1161575.225,2010/03/18 00:00:00+00,4,2010,3,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1020,10,březen,den,čtvrtek,Ne,ne,nepřiměřená rychlost jízdy,srážka s chodcem,nepřizpůsobení rychlosti vlastnostem vozidla a nákladu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,61-70,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,lehké zranění,Brno-střed,16.592856678,49.1865986330001,{C112DF7F-5173-4BB2-B008-4F4315278ED4}
16.589226363,49.2327609110001,57,60206100435,-599070.91,-1156443.212,2010/03/18 00:00:00+00,4,2010,3,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1250,12,březen,den,čtvrtek,"Ano, obsah alkoholu v krvi od 0,24‰ do 0,5‰",ano,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,0,1,20000,0,0,1,1,,33-44,muž,muž,"pod vlivem alkoholu, obsah alkoholu v krvi 1 ‰ a více","náhlé vstoupení do vozovky z chodníku, krajnice",jiná situace,vozidlem RZP,lehké zranění,Brno-Královo Pole,16.589226363,49.2327609110001,{66716FE5-CA65-4EF8-8085-9AD0F312CA5E}
16.6920966800001,49.1813433520001,58,60206100438,-592230.908,-1162930.584,2010/03/19 00:00:00+00,5,2010,3,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",705,7,březen,den,pátek,Ne,ne,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,"povrch suchý, neznečistěný",neztížené,dobré,"zastávka tramvaje, autobusu, trolejbusu bez nástup. ostrůvku",komunikace sledovaná (ve vybraných městech),0,0,1,10000,0,0,1,1,,12-15,dívka (do 15 let),dítě (do 15 let),"nepozornost, roztržitost","náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-Slatina,16.6920966800001,49.1813433520001,{24D3B843-AB87-4AB4-9D7C-0193E1189DA5}
16.61845335,49.202827144,59,60206100440,-597312.201,-1159981.607,2010/03/19 00:00:00+00,5,2010,3,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1015,10,březen,den,pátek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,1,0,0,0,1,0,1,,71 a více,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,jinou osobou,těžké zranění,Brno-sever,16.61845335,49.202827144,{5C3D853C-7FAF-415C-BAB9-0F71CD4183F8}
16.595039677,49.179472251,60,60206100442,-599288.011,-1162380.225,2010/03/19 00:00:00+00,5,2010,3,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1710,17,březen,den,pátek,"Ano, obsah alkoholu v krvi od 0,24‰ do 0,5‰",ano,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,"zastávka autobusu, trolejbusu, tramvaje s nástup. ostrůvkem",komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,33-44,muž,muž,"pod vlivem alkoholu, obsah alkoholu v krvi 1 ‰ a více",náhlé vstoupení do vozovky z nástupního nebo dělícího ostrůvku,přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-střed,16.595039677,49.179472251,{674D584A-A631-434B-A896-52A3AC99ED4F}
16.6555794870001,49.153768991,61,60206100447,-595205.474,-1165695.518,2010/03/20 00:00:00+00,6,2010,3,chodcem,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",1910,19,březen,den,sobota,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,0,1,5000,0,0,1,1,,16-18,muž,muž,"nepozornost, roztržitost","náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-Tuřany,16.6555794870001,49.153768991,{B655864C-BC3C-4C71-87F3-F8F637588ED9}
16.6029841000001,49.192262826,62,60206100448,-598559.231,-1161028.452,2010/03/21 00:00:00+00,7,2010,3,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1110,11,březen,den,neděle,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,0,1,2000,0,0,1,1,,0-6,chlapec (do 15 let),dítě (do 15 let),dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-střed,16.6029841000001,49.192262826,{2F965FFD-3261-4625-9082-E3475CBF02F4}
