ObjectId,platnostod,platnostdo,datum_exportu,GlobalID,SHAPE_Length,SHAPE_Area
618,2020/11/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{250DE427-2932-4A84-8988-550173740EAE},0.000175012994601055,1.26548140456528e-09
619,2020/11/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{6393AF3E-63F8-41DF-91AD-6A832F8BF40D},0.00199356271304015,4.0197575488624e-08
620,2020/11/16 00:00:00+00,2020/11/16 00:00:00+00,2022/03/31 00:00:00+00,{876B829F-C051-4882-B824-A5E44F3F9198},0.000468009393179214,7.65151623145842e-09
621,2020/11/16 00:00:00+00,2020/11/16 00:00:00+00,2022/03/31 00:00:00+00,{5C9698EE-5A3B-4E15-8A79-E3E5897B0A99},0.000223465491393694,2.48131826174618e-09
622,2020/11/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{02A1EA61-39DD-4EBF-A30A-B5E5EE39674A},0.00566665751281338,5.48594296762099e-08
623,2020/11/16 00:00:00+00,2020/11/16 00:00:00+00,2022/03/31 00:00:00+00,{88A23860-5278-4EF9-98B2-A29C5D02E8B1},0.000866130800074686,1.90913177035502e-08
624,2020/10/05 00:00:00+00,2020/10/05 00:00:00+00,2022/03/31 00:00:00+00,{070F6465-9033-44D2-8286-DF320431D72E},0.000275080152882151,1.76554481470337e-09
625,2020/10/05 00:00:00+00,2020/10/05 00:00:00+00,2022/03/31 00:00:00+00,{8A1DAD78-8294-44B8-9B36-C07409F1D41B},0.000100834693428586,6.30841522783149e-10
626,2020/11/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D42A56F8-9850-40E1-AD88-EBC74ABAB612},0.00255143373801229,3.26414075948474e-08
627,2019/09/30 00:00:00+00,2019/09/30 00:00:00+00,2022/03/31 00:00:00+00,{705A901E-A2D9-49BF-8907-88E2D005E182},0.000230273458319378,3.08990191908531e-09
628,2021/04/26 00:00:00+00,2021/04/26 00:00:00+00,2022/03/31 00:00:00+00,{BB77E51E-07ED-40A3-B3B1-89058A261D27},0.000167484282696229,1.55123281510678e-09
629,2018/08/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{830FA5F3-8C4C-4C21-9F3D-12A5D152EAED},0.000187916300635981,1.38798906752678e-09
630,2018/08/16 00:00:00+00,2019/09/04 00:00:00+00,2022/03/31 00:00:00+00,{69D72F84-C94B-4AD3-B729-F900B66116C4},0.000187758313558091,1.35976547265346e-09
631,2020/10/05 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D01913CF-3127-4773-9173-3CB0C8874720},0.000669585458444616,1.62516876899138e-08
632,2020/11/16 00:00:00+00,2020/11/16 00:00:00+00,2022/03/31 00:00:00+00,{FC03AE91-F212-46F5-B8DB-154936A2EC23},0.000168985306795804,1.41083200266866e-09
633,2020/11/16 00:00:00+00,2020/11/16 00:00:00+00,2022/03/31 00:00:00+00,{FDA828FB-F551-4A2D-9B06-26FC61E4E963},0.000162019888879692,1.07614197996558e-09
634,2020/11/16 00:00:00+00,2020/11/16 00:00:00+00,2022/03/31 00:00:00+00,{0B1213EE-C795-48A5-9FD7-058D0C3B15BB},0.000144692612820202,9.67724919009834e-10
635,2020/11/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{EB58F500-1F85-417C-BD4A-25D3A5F1F30C},0.00184286681476595,3.6998651291436e-08
636,2019/09/30 00:00:00+00,2020/12/03 00:00:00+00,2022/03/31 00:00:00+00,{FB39429D-D0A1-42CA-84B9-1DF079BFDC97},0.000285890837375697,4.28931509248024e-09
637,2020/12/03 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{EFFFCE9F-3497-481B-B3AB-94C7FD8F27B6},0.000504606219457471,6.12075893429181e-09
638,2020/12/03 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{4B6F4891-652C-402B-A028-CD987926D5AB},0.000718250569770029,9.05305132991923e-09
639,2020/12/14 00:00:00+00,2020/12/14 00:00:00+00,2022/03/31 00:00:00+00,{65CC9AFE-D38D-4BC3-849E-FDD53509C90E},0.000280609165830287,2.56254770128211e-09
640,2020/12/14 00:00:00+00,2020/12/14 00:00:00+00,2022/03/31 00:00:00+00,{336A9841-AA42-44B3-B800-57B5183E88C7},0.00030262777667125,3.17016883009596e-09
641,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{2608982A-343D-4A96-B935-C6036627A511},0.000190537161608146,1.46472128923665e-09
642,2019/09/30 00:00:00+00,2020/12/21 00:00:00+00,2022/03/31 00:00:00+00,{FF95B28F-2878-46CE-927D-AFA8E5F6813B},0.000658947372376164,1.09104454233588e-08
643,2019/09/30 00:00:00+00,2020/12/21 00:00:00+00,2022/03/31 00:00:00+00,{9F021521-9BC6-4057-9DD8-F6D88B49E4BD},0.000561713538396832,6.90476076592213e-09
644,2021/05/03 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{9826553A-D1DC-4C69-99FC-221154E29451},0.00123854165301212,3.73663587936857e-08
645,2021/05/03 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{1E16E848-6E15-48D9-8485-3066225C9F52},0.00246289095134615,2.29277144223856e-08
646,2021/05/03 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{73B71487-CDD3-4715-8551-9A4763B2186D},0.00241255609373213,2.24670536122055e-08
647,2021/05/03 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{35CB5CFB-812C-4210-9663-EAFDF4C6E354},0.00117071359749947,1.50874740135863e-08
648,2021/05/03 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{3D092E1E-561B-49D7-BCDB-7C75E828EB60},0.000932653375858621,1.18299167981606e-08
649,2021/05/03 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B037B724-848F-4878-AA0C-3F5E565BD377},0.00232071497186554,3.0691473998732e-08
650,2021/05/03 00:00:00+00,2021/05/03 00:00:00+00,2022/03/31 00:00:00+00,{64982B05-6083-484B-8FEF-45643C4AD123},9.82940378415983e-05,5.92333408462368e-10
651,2021/05/03 00:00:00+00,2021/05/03 00:00:00+00,2022/03/31 00:00:00+00,{20B78FF7-10E6-45A9-BA88-9E128A726AF5},0.000332599261850472,4.9151630284012e-09
652,2021/03/18 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B745E973-65DE-4BF1-B960-E8D45FAA590D},0.00018072032784973,1.65547951924751e-09
653,2021/03/19 00:00:00+00,2021/03/19 00:00:00+00,2022/03/31 00:00:00+00,{D78A7782-AE09-4E83-BFCD-9992F88748E6},0.000236540521152046,2.74025561285409e-09
654,2021/03/22 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{836D9938-4744-4E43-A071-F3744A0A4510},0.000404614910555447,3.31094815664416e-09
655,2021/04/08 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{570A68D9-FC0A-4267-B05B-C1DD6266F414},0.000322596941081507,3.74777561992089e-09
656,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{99E27DEE-3656-4792-A9DC-893FEA8CAEEA},0.00394185084010006,3.89260138786396e-08
657,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{2A68F614-B600-431B-BC29-0FE072BBB975},0.00171299714780333,1.6207823814893e-08
658,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{D7307D3E-DD33-4651-850E-84D2E35916CA},0.000328488896075749,2.87330112918077e-09
659,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{EBB81478-6629-4A2F-A416-7DEB8100D7BE},0.000510141266128474,4.46941572783658e-09
660,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{33B66763-3655-4D94-AE04-688C96731A1F},0.000517307415856884,4.49703297435727e-09
661,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{A19C23CA-A308-4A84-AFBE-74AC5E70A697},0.000185757091531848,1.37828783432481e-09
662,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{4156D591-ED67-45E4-90CE-01533656549D},0.00128922708477432,1.74457007531375e-08
663,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{4C658C04-AC66-45B6-9527-70698ABA8EC1},0.000738694247841834,9.52323665864398e-09
664,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{414C6C5C-052C-42DF-8339-300FB6346D3F},0.00308033677335457,3.1652078437799e-08
665,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{6175A11E-8903-4F0E-BB84-D80F62E241E7},0.00332828049467922,3.07280414495334e-08
666,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{EDC567E2-6A50-465C-85DD-CED60F2AF0B5},0.000308956858783105,2.44883885128876e-09
667,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{6F1371CE-10A4-4545-B848-142C1415E4E9},0.000308750852594681,3.25385057850634e-09
668,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{E647BDD4-D622-4394-8850-DE7D3616B071},0.000426581363616658,4.83356545174184e-09
669,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{85F1A2FE-025E-456D-8E9E-E4ECECF42410},0.00155803755640473,1.94191874942978e-08
670,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{0CA7661C-AD9C-4951-8F8A-BEF79E8820F9},0.000101190838076768,6.04848160343909e-10
671,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B152050F-F0A5-4768-898B-FAAEDB12C4F3},0.00105977646314185,1.29741201318649e-08
672,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{0949D4A2-7218-4B8C-B49B-AB9B97824452},0.000327509450621437,3.55397092931687e-09
673,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{FECA278C-9ED3-4CD5-9EF6-23A13C8EC11B},0.000266182120774766,2.75345732876884e-09
674,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{5433F3C8-C408-44AB-8FA4-6709AE8C6D20},0.00334928290185653,3.06812553570937e-08
675,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A8CA9782-B1E0-43B5-A7A5-76842A259DFB},0.00132264217001257,1.19020574370732e-08
676,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{275EDDE7-13D3-41C0-AFF3-CFA813B96EFE},0.000332465178489544,2.72505120888765e-09
677,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{73F43929-7569-4058-9881-B45DF1B4D744},0.00484377447404665,4.43765022300948e-08
678,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D8328A30-4208-41B2-A1A3-EEC064D6F5CE},0.00219257031643398,2.75891241687564e-08
679,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D2273D7D-3498-4F8B-BD10-1DB39DEAA2D0},0.00222608478858586,2.80249408964426e-08
680,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{F2B50C96-CCA7-4131-8BDB-57C5F1F47464},0.00161110392421872,1.45006713085917e-08
681,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{F714EFD6-21EF-4150-A10B-E30FD36513BC},0.00011266167269264,6.08533279651926e-10
682,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{6C5B48D0-FE52-470A-B37D-FAC1DEC75374},0.00114704557260145,1.02963778635475e-08
683,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{99C9EFD8-1018-447C-A9F6-BCD77E96082E},0.00024346938011666,1.87536000983708e-09
684,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{41775A55-1C6F-4402-BBBA-6E7D31F4C4F3},0.000224323541663865,1.7182884881367e-09
685,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{EBCFBCA7-5D69-4542-BAB1-70E6D7A8A2AB},0.0007935357916772,7.51316311774623e-09
686,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{AF3B0FB5-32A4-4A09-A6D6-6E602E3B9476},0.000389693714277891,3.31005762315967e-09
687,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{C625CF49-BD78-4444-A4CC-9F9D909F1E80},0.000367553302296518,3.04375176747498e-09
688,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D637103A-0E97-4AD8-BA1C-F35C937257EA},0.000247420897595763,1.94661160290201e-09
689,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{49FE0CD5-AF27-4E77-8CE4-F8A3D18DB0C1},0.000164758612702967,1.09896337572941e-09
690,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{2CAEBD80-1DC1-443C-974D-EC388773A328},0.00186533244610049,1.69989746618246e-08
691,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{DC1EC3F8-A9D2-44A7-800C-33780695B1F9},0.00150056209097632,4.59300464678816e-08
692,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{7506FDC0-0F9C-4705-BE51-9E293F02F6F4},0.0014855214060928,4.38382439164633e-08
693,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{C41470C1-1D6D-4214-8B41-9E7B157682A2},0.000553022939065583,1.11814935554352e-08
694,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{B22C3F4F-9333-42A9-9A2C-62DCD665C2FC},0.000394809633693715,7.06650799996078e-09
695,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{1DF8A9A8-655C-420C-A7F0-A1E79E787C93},0.000466320442160925,6.05433005693767e-09
696,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{616B09FD-BF0B-42A0-9D8D-D638BB12A5FE},0.000388553416686022,4.90342920857574e-09
697,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{C1828BFF-939D-44CE-9F21-9C5D914EB97B},0.000619642773888637,7.06506807040293e-09
698,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{E79325AD-1E63-43E2-9DCB-C379AD12B2EF},0.000855343618078893,1.00796557940234e-08
699,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{6029082B-8CD2-4888-8D18-AF1962A3EE2A},0.00159106478237036,1.4829471660448e-08
700,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{A5BB3A26-9569-485E-A7F3-D17E4A07DB78},0.000118354265761813,7.40459119709832e-10
701,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{AE5C670F-BE75-49BC-8CC3-8ECD3BDE63FD},0.00131182535874012,1.14572694962346e-08
702,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{86D332D3-42F4-4EE3-B171-448DD3E15DE0},0.00284183146912854,2.54523848922552e-08
703,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{5975A621-7F03-41D8-9C9F-3C11124E5409},0.000841168298234916,7.42873451806436e-09
704,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{F7D2E81C-8B93-41CA-AE56-4D507E6BDE7A},0.00360088543150924,3.35784512182736e-08
705,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{CEEFD6DB-DF06-4594-96C3-847DE1EDE073},0.00302651543186564,2.7377614961202e-08
706,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{CD282CC2-DE06-4863-9E6D-1CEBFAA9A6BC},0.000293305803649365,2.39496438696971e-09
707,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{4BC1AC14-F4D8-44AB-9BCF-73521D087D1D},0.00173059813149129,1.5522321930341e-08
708,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{4DABCF84-DA5D-43FA-9549-3AE38C3714C9},0.000280764101324427,1.63984497028678e-09
709,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{03A04CB8-F153-447E-9DBE-13DFD22F7924},0.00273284353905381,2.53017241300423e-08
710,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{9A2446E2-8C3B-4768-958B-790B21DF94EF},0.000643897110056322,5.60024512959509e-09
711,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{24B26059-603D-4823-9F4C-6F8094AD84AA},0.0010612432449285,1.2910129232247e-08
712,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{2B169A19-4BAB-4DF1-B051-25236A9472BE},0.000102203119058795,6.14387610291567e-10
713,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A6E95A68-7BB5-42AE-AB0C-9CC1C2AA5FFA},0.000257016246068327,2.52832689453451e-09
714,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{85D2CC40-9E63-40EB-AAF5-957F28881C5D},0.00117688491276339,1.47555735661849e-08
715,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{89D82D5E-6DDE-4465-86B4-2B180169A9B5},0.000101727175436816,6.07296565423054e-10
716,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{E1E725F8-1724-4133-96AF-F8CE28F10C5B},0.0006811131645874,8.17942237806392e-09
717,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{6AB816E9-19B8-4ABA-944D-1C849452E2A1},0.000293321302344083,3.22438886482296e-09
718,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B866FAEE-5698-4A0F-A1CF-D313AA77A206},0.000292601785962384,3.21780534004957e-09
719,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B9A2E72C-7B04-4189-833F-416969E7942E},0.00145683989630947,1.89543621346953e-08
720,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A2DF6C57-6CE6-46DB-BD13-84851E6A9A7D},0.00124683923859838,1.6096286719275e-08
721,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{DDEDC435-857F-4B12-BE0E-51E1A72B6167},0.000630176891779407,7.8083423664826e-09
722,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{00C7C62C-46E4-44D0-A4AD-28F2B188E416},0.000372068019183108,4.3193588474518e-09
723,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D748A8AF-44F2-4243-B450-1E11C717B98D},0.000593141655940659,7.33424696314454e-09
724,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{84ED2FE3-0C49-48ED-A9BE-DEB50D5EFEE4},0.0010538127253793,9.33936998422377e-09
725,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{CD9B1E03-B069-44E8-A2A9-17F0A77E1232},0.00079554861497683,6.94294329878482e-09
726,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{662148A2-74BE-4C82-9D4B-38FEE1C4D0CC},0.00101098864063722,8.95424851863749e-09
727,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{CC7ADDB3-55C5-4AFB-B6B6-B98246B2BF45},0.00011375885519471,6.17353000109562e-10
728,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{C3136B4C-9406-4C5A-AA03-2CF1EF1837A3},0.00281079195133778,2.55793478392156e-08
729,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{4A546A6E-1F6D-45C4-8596-F08327E84ED7},0.00280726068143696,2.56023720715161e-08
730,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{6CE2CC68-FA9A-424F-A8C3-7D8B3BD4B654},0.00049432037960401,8.37278125889939e-09
731,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{8E5B0B06-8CCE-4ACE-A105-5A6C384FD51C},0.000242396972788385,3.25930960134121e-09
732,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{013E7DB0-867D-404C-AC1C-B2E7C9694469},0.00012473794590849,8.46399837842144e-10
733,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{DE348BDD-E721-41F2-A162-494E8314065B},0.00119581667117718,1.08557487118968e-08
734,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{2B63496E-3206-47CF-AE4B-7A155882B9ED},0.000579244858114205,4.92878153101748e-09
735,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{7C984FA1-2737-49B5-9F51-218FCAA25357},0.000126555812952766,7.60536307420371e-10
736,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{2304D0A3-8DED-4E77-A4D6-B39763AC338D},0.000369773359232118,3.02996822908592e-09
737,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{0E223A72-3024-473D-AF76-9AB6452D06AB},0.000279902660009284,4.03195519084612e-09
738,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{671957D0-E256-449A-A8EC-283D963FE678},0.000190611646992892,2.14922050100359e-09
739,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{BA0B0798-BC71-4F35-835A-C9F275FA0318},0.00149072453471417,1.32214371066327e-08
740,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B65ACAA3-BE40-4813-89F0-7C14A4FA3F8A},0.000422203897550009,4.92317961530104e-09
741,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{8AC5A45B-615B-468E-AAC5-5A64C6A50601},0.00011139316192917,7.57178138388686e-10
742,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{E18FFCC9-388D-4931-890C-EE7C7C2CCF9C},0.000345096971988085,3.84548789770532e-09
743,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{C18162C8-C6E7-401D-A654-A07AE4079827},0.000273849336362378,2.90321887303787e-09
744,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{11E95D38-1ADB-4F77-80BA-D5A0CA8F2C2D},0.000287380884149356,2.97932396954133e-09
745,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{5C343EEE-91DB-4F54-AA1E-41D9BD48F454},0.00155154653671637,1.6261367858248e-08
746,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{47A47F20-929E-4490-9EDF-9F799DE8731E},0.000388349384569781,3.13965348296102e-09
747,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{104B60AE-1573-4E29-B409-4FD7C21A9556},0.00020950872939653,2.01631293143795e-09
748,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{E99D03B1-BCEE-4C10-81B1-FBDB16513940},0.000193704820869024,1.91452417668997e-09
749,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A1CEAFB8-739D-4075-8065-F78EFF502BAC},0.00274536116722143,3.96734542891282e-08
750,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{FBDE65D0-52D5-46B1-AE73-596D9440D777},0.00319604764373651,4.77381457387382e-08
751,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{EF88F275-FDE6-44AE-ABFF-905BA2C18518},0.0031951301582372,2.94037539455978e-08
752,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{AC451DD5-B377-4C89-B62A-B0EA4BCE72C8},0.00199343746962939,2.45174993591793e-08
753,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{4975A4DB-BB65-4999-849B-4468081179B4},0.000669056429050449,7.77334573415821e-09
754,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{A522A5D1-6C47-4DB4-9D9B-CF68A964F679},0.000502425233193721,5.6725082204547e-09
755,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{BB2FCE21-BE54-4AD6-95C6-7F7ED5441220},0.000270231777468379,2.73678926242934e-09
756,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B8385F66-5CE4-4411-9745-EADC36345599},0.00216098288729119,2.67551483172861e-08
757,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B755782A-8B74-45DE-AE78-294AB67BF815},0.000545657563793641,6.23619946427555e-09
758,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{ED061A2F-3D7B-41DA-ABA9-895F364D75E6},0.000535298479114934,6.11875895359805e-09
759,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{3F95BE00-B7B7-48F2-950C-34DE1DEF82E5},0.00108186964792301,1.30565474532826e-08
760,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{9B8090F2-A243-451C-8993-4DD22412C738},0.000261740653318632,2.65101166443779e-09
761,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,2022/03/31 00:00:00+00,{3E1EBD62-67B6-45F2-887D-1D92C7857100},0.000101908385901031,6.05115140857378e-10
762,2021/06/28 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{8BD08500-9A85-47D8-A61E-591BA406E312},0.00125994171828452,1.18851329312264e-08
