X,Y,ObjectId,stop_id,stop_name,latitude,longitude,zone_id,location_type,parent_station,wheelchair_boarding,GlobalID
16.511673,49.175782,3784,U14107Z2,"Troubsko, Kovopodnik",49.175782,16.511673,410,0,U14107N1813,2,{BC14602B-EC52-448D-B502-3C13BC7A4E2E}
16.523133,49.1740040000001,3785,U1672Z2,Tranzitní plynovod,49.174004,16.523133,101,0,U1672N1812,2,{D15D13C0-9F17-414C-9210-7CFF4D033E29}
16.5315430000001,49.173478,3786,U1516Z1,Pražská,49.173478,16.531543,101,0,U1516N1814,2,{BBF2F9F0-3A43-4ACA-8388-28DB3BE2F0A8}
16.537903,49.174201,3787,U1568Z2,Skalní,49.174201,16.537903,101,0,U1568N1666,2,{EABA80A2-6794-4F00-89C0-BC97E22BDCE7}
16.5487200000001,49.173163,3788,U1202Z2,Jemelkova,49.173163,16.54872,101,0,U1202N1665,2,{4E07D398-AEA2-4DDF-BFB2-F2073BF9664C}
16.55427,49.1706150000001,3789,U1616Z4,"Starý Lískovec, smyčka",49.170615,16.55427,101,0,U1616N1811,1,{A1A69703-BFB2-4534-95E3-C8E1EA915141}
16.553658,49.169492,3790,U1318Z1,Kurská,49.169492,16.553658,101,0,U1318N1815,2,{ED5E2B47-5C47-40C3-90E8-5B3CBDA25CD2}
16.55053,49.1686910000001,3791,U1321Z1,Kyjevská,49.168691,16.55053,101,0,U1321N1816,2,{FE66EF8C-30E9-4468-8F35-4F34B26D4808}
16.5502770000001,49.1684900000001,3792,U1321Z2,Kyjevská,49.16849,16.550277,101,0,U1321N1816,2,{7794DE65-A83C-4F57-AB59-D6B49E4D23D0}
16.553551,49.169425,3793,U1318Z2,Kurská,49.169425,16.553551,101,0,U1318N1815,1,{96B2BBB8-9EEB-4FF1-9B3B-2C99E3C83EA3}
16.4905180000001,49.181813,3794,U14133Z1,"Popůvky, Vintrovna",49.181813,16.490518,410,0,U14133N1672,2,{70F4A685-4B79-4A64-9F16-6F3EB5288496}
16.451061,49.190139,3795,U14111Z1,"Omice, Kývalka",49.190139,16.451061,410,0,U14111N1817,2,{A8B95171-24A7-4644-A45E-E80BD3906598}
16.394307,49.2148800000001,3796,U14217Z51,Říčany,49.21488,16.394307,420,0,U14217N683,2,{ED401E31-CDA6-442B-94CA-F732DA1C17A9}
16.343556,49.247149,3797,U14304Z1,"Domašov, u hřbitova",49.247149,16.343556,430,0,U14304N1818,2,{EE64DD50-BA8D-4E12-9627-265F0AF16C88}
16.360777,49.2545450000001,3798,U14305Z1,Javůrek,49.254545,16.360777,430,0,U14305N1819,2,{62342C60-E2BC-47AD-BC83-C4143AA01F23}
16.3434350000001,49.2472280000001,3799,U14304Z2,"Domašov, u hřbitova",49.247228,16.343435,430,0,U14304N1818,2,{892F2AF7-AD48-4B9B-BF5E-3DF7218D47FA}
16.3431790000001,49.2462620000001,3800,U14301Z4,Domašov,49.246262,16.343179,430,0,U14301N1029,2,{2AACFA5A-5A4E-4AF1-98DF-7BA5F3EE9833}
16.3349270000001,49.243433,3801,U14310Z1,"Rudka, u křížku",49.243433,16.334927,430,0,U14310N1820,2,{EB158AA0-9E5D-443B-83B7-36766D7C5AD3}
16.3305050000001,49.2415730000001,3802,U14309Z1,Rudka,49.241573,16.330505,430,0,U14309N1821,2,{E679674F-66BE-411D-9088-F5229E4EEE82}
16.334207,49.226977,3803,U14308Z1,Litostrov,49.226977,16.334207,430,0,U14308N1822,2,{1D9FD34F-3D91-4754-B6F2-7F3B215AE7A3}
16.334207,49.226977,3804,U14308Z51,Litostrov,49.226977,16.334207,430,0,U14308N1822,2,{B42F75BB-945C-41C3-AE0F-5360B712E602}
16.3306170000001,49.24159,3805,U14309Z2,Rudka,49.24159,16.330617,430,0,U14309N1821,2,{F896AF5E-0BC1-4834-930C-CA3B6632767C}
16.335135,49.243503,3806,U14310Z2,"Rudka, u křížku",49.243503,16.335135,430,0,U14310N1820,2,{934D60C9-57B3-4EE9-AFE8-C10AFB24A6B0}
16.452549,49.1898890000001,3807,U14111Z2,"Omice, Kývalka",49.189889,16.452549,410,0,U14111N1817,2,{146E9B51-547D-4711-B80A-FE4731BBA0BF}
16.536667,49.44055,3808,U12460Z1,Žerůtky,49.44055,16.536667,256,0,U12460N1697,2,{9F04BBEA-FF27-44F7-9D29-54159C4335D8}
16.5380200000001,49.452453,3809,U12524Z8,"Lysice, pohostinství",49.452453,16.53802,256,0,U12524N1343,2,{1D1009E8-5EAF-44F8-BD7A-43C5ED07F785}
16.552513,49.3383670000001,3810,U12004Z12,Lipůvka,49.338367,16.552513,226,0,U12004N629,2,{2BDC25D1-4A0D-4935-BE6A-E2DD908B7831}
16.494357,49.3575030000001,3811,U13339Z2,Všechovice,49.357503,16.494357,330,0,U13339N1699,2,{BE73F26E-D4DF-4611-886B-467DCA1BB20B}
16.496813,49.3536470000001,3812,U13340Z2,"Všechovice, rozcestí",49.353647,16.496813,330,0,U13340N1700,2,{42B5ADC3-2C21-4820-9091-0E8C3A262AA0}
16.479953,49.3376920000001,3813,U13208Z2,"Drásov, most",49.337692,16.479953,320,0,U13208N1701,2,{B566FD34-455F-4CFE-9B08-2A87F7B6795D}
16.4778850000001,49.3322400000001,3814,U13209Z4,"Drásov, náměstí",49.33224,16.477885,320,0,U13209N1581,2,{EC22A706-7FA0-40E5-9098-75FDE9D18AF3}
16.473444,49.3169290000001,3815,U13204Z2,"Čebín, sídliště",49.316929,16.473444,320,0,U13204N1685,2,{A66B4800-E27F-476C-A0AB-850F7E19CDC0}
16.4665170000001,49.3194700000001,3816,U13206Z2,"Čebín, železniční stanice",49.31947,16.466517,320,0,U13206N433,2,{73C015F7-0ADE-48C1-9A8F-AFA05157EC8E}
16.4665170000001,49.3194700000001,3817,U13206Z1,"Čebín, železniční stanice",49.31947,16.466517,320,0,U13206N433,2,{8E693EE9-7A1E-40E8-AFD2-25398151714D}
16.474595,49.316992,3818,U13204Z3,"Čebín, sídliště",49.316992,16.474595,320,0,U13204N1685,2,{34929B8F-779A-4480-93C8-39A93B7A8F75}
16.476914,49.327164,3819,U13207Z1,"Drásov, Siemens",49.327164,16.476914,320,0,U13207N1684,2,{C50FB21C-BE00-49E8-811C-6AC7B27CD1E4}
16.4990720000001,49.3320900000001,3820,U13212Z3,"Malhostovice, rozcestí",49.33209,16.499072,320,0,U13212N1582,2,{18A65B14-265A-4355-A780-F23610C31304}
16.5019770000001,49.333355,3821,U13210Z1,"Malhostovice, náměstí",49.333355,16.501977,320,0,U13210N1702,2,{38E53426-A118-4085-B1B6-D62F5C6BA7D9}
16.522028,49.3436120000001,3822,U13211Z51,"Malhostovice, Nuzířov",49.343612,16.522028,320,0,U13211N1703,2,{F71BEA9F-C621-4028-99A8-0CB86F3E0433}
16.522028,49.3436120000001,3823,U13211Z1,"Malhostovice, Nuzířov",49.343612,16.522028,320,0,U13211N1703,2,{74585ED6-7426-4C43-A204-AD051303B12A}
16.5020010000001,49.3334150000001,3824,U13210Z2,"Malhostovice, náměstí",49.333415,16.502001,320,0,U13210N1702,2,{A8CABA08-5936-4DDE-9C22-EC8D2D2A2288}
16.498573,49.331956,3825,U13212Z4,"Malhostovice, rozcestí",49.331956,16.498573,320,0,U13212N1582,2,{DBED1D6B-AAA2-47F1-BA1F-2E22B0BD0E46}
16.5530870000001,49.3392170000001,3826,U12004Z4,Lipůvka,49.339217,16.553087,226,0,U12004N629,2,{B54FE056-CFCD-43E1-B00B-C5D346EB04F7}
16.5215620000001,49.3438320000001,3827,U13211Z2,"Malhostovice, Nuzířov",49.343832,16.521562,320,0,U13211N1703,2,{0AA17791-DB64-4FC5-8751-7895BE8CAADE}
16.44775,49.3118670000001,3828,U13315Z1,"Sentice, obecní úřad",49.311867,16.44775,330,0,U13315N1704,2,{435D40CB-853E-423D-BA45-EE37DE0942D4}
16.44775,49.3118670000001,3829,U13315Z2,"Sentice, obecní úřad",49.311867,16.44775,330,0,U13315N1704,2,{E4639AA4-6C13-4A9A-8A27-137083ED0CC1}
16.473806,49.316601,3830,U13204Z1,"Čebín, sídliště",49.316601,16.473806,320,0,U13204N1685,2,{F96E92AB-7088-4F90-931C-52A77D73C816}
16.477918,49.332414,3831,U13209Z3,"Drásov, náměstí",49.332414,16.477918,320,0,U13209N1581,2,{DCAF6B3A-4842-45B0-8560-D3121D49FB2C}
16.4800950000001,49.337658,3832,U13208Z1,"Drásov, most",49.337658,16.480095,320,0,U13208N1701,2,{3ABF3AD4-ED1E-47D7-83EC-E345494EEB7D}
16.4968420000001,49.353733,3833,U13340Z1,"Všechovice, rozcestí",49.353733,16.496842,330,0,U13340N1700,2,{D437CE85-99E1-4371-812C-6E1082B2E3DD}
16.514417,49.3582950000001,3834,U13317Z1,"Skalička, hostinec",49.358295,16.514417,330,0,U13317N1705,2,{8EC39481-843C-4889-AD94-E0A32B055F21}
16.521667,49.3575220000001,3835,U13318Z1,"Skalička, chaloupky",49.357522,16.521667,330,0,U13318N1706,2,{2A00D4EC-8B3B-446D-A981-CAD69A4D91DB}
16.52149,49.3574400000001,3836,U13318Z2,"Skalička, chaloupky",49.35744,16.52149,330,0,U13318N1706,2,{9ED0CD2D-64AB-4E54-9EAC-1C8690729B7C}
16.514417,49.3582950000001,3837,U13317Z2,"Skalička, hostinec",49.358295,16.514417,330,0,U13317N1705,2,{A160A149-1AA1-4425-937E-9C19AE1043D8}
16.494357,49.3575030000001,3838,U13339Z1,Všechovice,49.357503,16.494357,330,0,U13339N1699,2,{5A18EF15-18A2-4384-BD78-FB4DC58EBD1D}
16.414111,49.4033660000001,3839,U13419Z2,"Lomnice, náměstí",49.403366,16.414111,340,0,U13419N1329,2,{8CE2A5D3-8846-4995-94D3-0496421D3658}
16.4257920000001,49.4256990000001,3840,U13431Z3,"Strhaře, rozcestí",49.425699,16.425792,340,0,U13431N1707,2,{6E092EEF-5623-407A-95E2-11F9B6EF43E0}
16.436468,49.4355630000001,3841,U13430Z1,Strhaře,49.435563,16.436468,340,0,U13430N1708,2,{9B6C63E1-0E2A-40B0-B3AB-8E73DB3770D9}
16.42821,49.429992,3842,U13433Z1,"Strhaře, Žleby, pila",49.429992,16.42821,340,0,U13433N1709,2,{9DF4FAF5-02D0-424E-A0B5-0EB5E8E446DC}
16.425962,49.4396300000001,3843,U13432Z1,"Strhaře, Žleby, kamenolom",49.43963,16.425962,340,0,U13432N1710,2,{6B1AB266-E0E5-473E-A4B4-5C631FBA7E5F}
16.431717,49.446017,3844,U12507Z1,"Osiky, rozcestí",49.446017,16.431717,257,0,U12507N1711,2,{0CF274F8-9E72-46DE-919D-294EF160F5B6}
16.4213520000001,49.45658,3845,U12506Z1,Osiky,49.45658,16.421352,257,0,U12506N1712,2,{33BDB08E-319B-45CC-914A-0C95C4A5760B}
16.4224370000001,49.4549180000001,3846,U12508Z1,"Osiky, točna",49.454918,16.422437,257,0,U12508N1713,2,{01F901A9-DDCE-4F3A-A37A-5D4383D5BC4D}
16.4224370000001,49.4549180000001,3847,U12508Z2,"Osiky, točna",49.454918,16.422437,257,0,U12508N1713,2,{742DA8DA-D837-4BC7-9D1D-5AE329497DD9}
16.4213520000001,49.45658,3848,U12506Z2,Osiky,49.45658,16.421352,257,0,U12506N1712,2,{3740D3B0-7BA1-4B82-B47E-3809DAFAFFEB}
16.4266500000001,49.4617950000001,3849,U12503Z2,Brumov,49.461795,16.42665,257,0,U12503N1480,2,{21B72ABB-F3D2-4CA6-9E13-CB19FCB74373}
16.435755,49.455,3850,U12505Z2,"Brumov, rozcestí 0.5",49.455,16.435755,257,0,U12505N1478,2,{2A56CA4E-4B78-459E-B9CB-C82EA7E08A77}
16.431717,49.446017,3851,U12507Z2,"Osiky, rozcestí",49.446017,16.431717,257,0,U12507N1711,2,{E327AE28-4308-40E2-8C09-3BF7D1ED3605}
16.425938,49.43949,3852,U13432Z2,"Strhaře, Žleby, kamenolom",49.43949,16.425938,340,0,U13432N1710,2,{BF13E017-7F7A-41DC-9FF2-696296BE84F5}
16.428095,49.42988,3853,U13433Z2,"Strhaře, Žleby, pila",49.42988,16.428095,340,0,U13433N1709,2,{A2094347-131D-4286-8D31-D89D4F2D1B98}
16.426093,49.4261660000001,3854,U13431Z2,"Strhaře, rozcestí",49.426166,16.426093,340,0,U13431N1707,2,{41FF8DC7-8452-456F-9C45-282EFD8CB935}
16.436468,49.4355630000001,3855,U13430Z2,Strhaře,49.435563,16.436468,340,0,U13430N1708,2,{7E9B1D08-24B4-46CF-A803-ED168A22F4F8}
16.3941810000001,49.321897,3856,U13337Z3,Vohančice,49.321897,16.394181,330,0,U13337N1689,2,{09258869-84E0-406F-A2E1-95D9D87ECD67}
16.4250250000001,49.366002,3857,U13309Z1,"Lomnička, u Hamru",49.366002,16.425025,330,0,U13309N1714,2,{7E8242EC-407A-4A28-B43E-02AFB8237903}
16.425125,49.3659670000001,3858,U13309Z2,"Lomnička, u Hamru",49.365967,16.425125,330,0,U13309N1714,2,{8BE5F9CD-5B59-4061-B826-63A880960B3B}
16.3941090000001,49.3221360000001,3859,U13337Z4,Vohančice,49.322136,16.394109,330,0,U13337N1689,2,{FFE1D855-A799-4442-9B8A-A67E4D5E6F45}
16.49213,49.4141250000001,3860,U12419Z2,"Bukovice, rozcestí 1.0",49.414125,16.49213,247,0,U12419N1323,2,{0B3F05CA-F364-4FB5-BF05-9E9776468B7C}
16.488207,49.4074220000001,3861,U12418Z2,Bukovice,49.407422,16.488207,247,0,U12418N1715,2,{33FE7AF2-6EE6-4D6A-AE6B-79104AD68F4B}
16.4833380000001,49.390097,3862,U13313Z1,Rohozec,49.390097,16.483338,330,0,U13313N1716,2,{58BBC950-0C5D-4C9F-BC41-C5286DCD6FB8}
16.4923180000001,49.382712,3863,U13335Z1,Unín,49.382712,16.492318,330,0,U13335N1717,2,{B46B3BF7-394E-4C1E-971B-B0B86E089FA9}
16.5141330000001,49.382973,3864,U13304Z1,Hluboké Dvory,49.382973,16.514133,330,0,U13304N1718,2,{F0DACA6D-0799-4F71-A179-9BA9103AB435}
16.4921350000001,49.382772,3865,U13335Z2,Unín,49.382772,16.492135,330,0,U13335N1717,2,{A4579E1E-33B7-4DAA-9FF2-5DFFDF9BA1CB}
16.483207,49.390136,3866,U13313Z2,Rohozec,49.390136,16.483207,330,0,U13313N1716,2,{F38B0DED-0485-463E-916B-9D347EBA92F9}
16.467695,49.3758950000001,3867,U13324Z2,"Tišnov, Jamné",49.375895,16.467695,330,0,U13324N1719,2,{AD8EB738-1B8B-4C6D-AB05-235D55C67C1B}
16.4655030000001,49.3728330000001,3868,U13322Z2,"Tišnov, Hájek, rozcestí",49.372833,16.465503,330,0,U13322N1720,2,{AB41624F-124B-4C97-B712-7B86A6DF3D7C}
16.453244,49.3649360000001,3869,U13321Z2,"Tišnov, Hájek, Stanovisko rozcestí",49.364936,16.453244,330,0,U13321N1721,2,{17BE0B10-89D3-48D7-87F8-190CB2171BAD}
16.4436420000001,49.356637,3870,U13342Z1,"Železné, u Vitaru",49.356637,16.443642,330,0,U13342N712,2,{3D7B126B-1595-448E-87CE-CFC28BAFBA24}
16.4502650000001,49.3601320000001,3871,U13341Z1,"Železné, obec",49.360132,16.450265,330,0,U13341N711,2,{5D1CE2BD-3571-4A8C-9435-FE30044E0095}
16.453383,49.3650200000001,3872,U13321Z1,"Tišnov, Hájek, Stanovisko rozcestí",49.36502,16.453383,330,0,U13321N1721,2,{BBDBBECA-D5E5-412F-84FA-C75F2D653A67}
16.4655030000001,49.3728330000001,3873,U13322Z1,"Tišnov, Hájek, rozcestí",49.372833,16.465503,330,0,U13322N1720,2,{7CC4A83B-5B0B-4A0E-B570-1EC1E2C37146}
16.4676650000001,49.3760830000001,3874,U13324Z1,"Tišnov, Jamné",49.376083,16.467665,330,0,U13324N1719,2,{1AE0397E-7014-4EF8-B4D6-4A83CD7BE1AD}
16.5141330000001,49.382973,3875,U13304Z2,Hluboké Dvory,49.382973,16.514133,330,0,U13304N1718,2,{1FAC880C-B68E-48EF-AD58-1236FE9A6355}
16.488207,49.4074220000001,3876,U12418Z1,Bukovice,49.407422,16.488207,247,0,U12418N1715,2,{4F08B16A-7860-4380-A864-6FD739CAF555}
16.482313,49.390097,3877,U13313Z4,Rohozec,49.390097,16.482313,330,0,U13313N1716,2,{91443BF4-A0F0-4D57-8DD4-8E1DC7763923}
16.482313,49.390097,3878,U13313Z3,Rohozec,49.390097,16.482313,330,0,U13313N1716,2,{B6D8CADC-51DC-44DF-89AA-6E11086FA31C}
16.353887,49.3618980000001,3879,U13410Z4,"Dolní Loučky, škola",49.361898,16.353887,340,0,U13410N1018,2,{C210858C-D5EE-4302-9AFD-6E783EE06334}
16.341372,49.3670020000001,3880,U13412Z1,"Horní Loučky, obecní úřad",49.367002,16.341372,340,0,U13412N1722,2,{EFA0A415-CDE9-4570-947B-A300289B3AE6}
16.3179420000001,49.3802470000001,3881,U13427Z2,"Skryje, Arka a.s.",49.380247,16.317942,340,0,U13427N1723,2,{BA74C71A-2B03-47DA-B3A1-3A79EAD96CD8}
16.3123630000001,49.3842680000001,3882,U13428Z1,"Skryje, Boudy",49.384268,16.312363,340,0,U13428N1724,2,{F944ECE3-54DA-435A-86EC-CB286FA121BA}
16.311338,49.3929420000001,3883,U13426Z1,Skryje,49.392942,16.311338,340,0,U13426N1725,2,{CDA996EE-B2EF-4EAD-8329-104D9898CAC1}
16.311338,49.3929420000001,3884,U13426Z2,Skryje,49.392942,16.311338,340,0,U13426N1725,2,{ED946898-A895-4B17-8A3F-B08CCA54386C}
16.3123630000001,49.3842680000001,3885,U13428Z2,"Skryje, Boudy",49.384268,16.312363,340,0,U13428N1724,2,{1C3FC76B-CF07-48DD-8BCD-0FF5A12CCF36}
16.3179420000001,49.3802470000001,3886,U13427Z1,"Skryje, Arka a.s.",49.380247,16.317942,340,0,U13427N1723,2,{C0880CFB-78A3-4558-8D2B-8E56A92C8478}
16.341277,49.3669830000001,3887,U13412Z2,"Horní Loučky, obecní úřad",49.366983,16.341277,340,0,U13412N1722,2,{20E92BC1-E52A-411A-8026-CB1F4A434E00}
16.353935,49.3618700000001,3888,U13410Z3,"Dolní Loučky, škola",49.36187,16.353935,340,0,U13410N1018,2,{F30F9827-C746-470A-8BEB-F82A5857BB3A}
16.3997190000001,49.393247,3889,U13465Z1,"Lomnice, Brusná",49.393247,16.399719,340,0,U13465N1726,2,{D8F13C6A-5AC8-4DC6-9C8C-1DD900305812}
16.347519,49.3584030000001,3890,U13411Z1,"Dolní Loučky, železniční stanice",49.358403,16.347519,340,0,U13411N442,2,{4E4F4223-7DE3-48FC-8080-EA3ABBD94C97}
16.331313,49.3613470000001,3891,U13442Z1,"Újezd u Tišnova, závod",49.361347,16.331313,340,0,U13442N1727,2,{96C4283C-36FA-4DEC-87D4-C7337DA1D00C}
16.323337,49.365713,3892,U13441Z1,Újezd u Tišnova,49.365713,16.323337,340,0,U13441N1728,2,{B7D127D1-A964-405C-A57E-436F5CA5CF36}
16.318267,49.367938,3893,U13440Z1,"Tišnovská Nová Ves, rozcestí",49.367938,16.318267,340,0,U13440N1729,2,{3A2ED9F1-934A-425F-B6F8-AFD244137639}
16.315118,49.373298,3894,U13429Z1,"Skryje, rozcestí",49.373298,16.315118,340,0,U13429N1730,2,{63971D1E-450C-4355-9C35-FD321A74B338}
16.293142,49.383768,3895,U13439Z1,Tišnovská Nová Ves,49.383768,16.293142,340,0,U13439N1731,2,{01441580-94A2-4862-A337-7D16CD18FE18}
16.267187,49.3796170000001,3896,U13517Z1,"Žďárec, náměstí",49.379617,16.267187,355,0,U13517N1732,2,{C50BF360-90E9-4557-B648-AB0C38E5F2B6}
16.248586,49.386869,3897,U13516Z1,Vratislávka,49.386869,16.248586,355,0,U13516N1733,2,{94FBC466-6269-4265-A8F7-B4CE8615E925}
16.2484870000001,49.386742,3898,U13516Z2,Vratislávka,49.386742,16.248487,355,0,U13516N1733,2,{165D66EC-5352-4F63-989E-641F8FEB8493}
16.267252,49.3795420000001,3899,U13517Z2,"Žďárec, náměstí",49.379542,16.267252,355,0,U13517N1732,2,{E8C096E0-A392-4B1F-B6B0-0F0510E7B757}
16.293142,49.383768,3900,U13439Z2,Tišnovská Nová Ves,49.383768,16.293142,340,0,U13439N1731,2,{E5BA1C62-C4E2-44A3-9225-6E006B15DA37}
16.7117220000001,49.628988,3901,U12927Z1,"Jevíčko, stř.ČSAD",49.628988,16.711722,290,0,U12927N1393,2,{0661D7B8-9FD2-46A2-A419-F43F892E4C1F}
16.711559,49.6326490000001,3902,U12909Z5,"Jevíčko, nám.",49.632649,16.711559,290,0,U12909N1394,2,{3A868F37-6E93-4312-B668-61C037A8D4DC}
16.711559,49.6326490000001,3903,U12909Z2,"Jevíčko, nám.",49.632649,16.711559,290,0,U12909N1394,2,{BA15E614-CAEF-4A91-BCA0-D9CD5296FD50}
16.7117220000001,49.628988,3904,U12927Z2,"Jevíčko, stř.ČSAD",49.628988,16.711722,290,0,U12927N1393,2,{7D382983-2FB3-46D5-9E5C-EF96B6C69EDB}
16.67997,49.6144880000001,3905,U12922Z1,"Velké Opatovice, sídliště",49.614488,16.67997,290,0,U12922N1392,2,{A29F6886-8078-43A4-A351-B3F9898164EC}
16.64315,49.5229800000001,3906,U12703Z2,"Boskovice, Bačov, rozc.0.5",49.52298,16.64315,275,0,U12703N1395,2,{2BFBCD11-DA8C-4F84-A9F3-67EFB4C7AD8E}
16.6785130000001,49.51399,3907,U12743Z1,"Sudice, Semíč",49.51399,16.678513,275,0,U12743N1396,2,{00932B97-5497-4B45-90D5-D57ECE5854F0}
16.7212290000001,49.5780710000001,3908,U12810Z2,Cetkovice,49.578071,16.721229,280,0,U12810N1380,2,{4A3FEBE4-6E78-4F03-9B6A-14D0F997CD6E}
16.711559,49.6326490000001,3909,U12909Z4,"Jevíčko, nám.",49.632649,16.711559,290,0,U12909N1394,2,{933CAD32-A954-495C-A6C9-17CF2456AF84}
16.7295270000001,49.630228,3910,U12910Z2,"Jevíčko, uhelné sklady",49.630228,16.729527,290,0,U12910N1397,2,{CEED5958-B950-4426-9CCF-61AA9BD803BC}
16.746478,49.627572,3911,U12907Z2,"Jaroměřice, u hřiště",49.627572,16.746478,290,0,U12907N1398,2,{F7755334-D857-4D90-B81C-F73A326C805B}
16.7518220000001,49.625363,3912,U12905Z2,"Jaroměřice, rest.",49.625363,16.751822,290,0,U12905N1399,2,{727DF154-F97B-4B92-8F8D-D940FB4215FF}
16.7567770000001,49.623256,3913,U12932Z2,"Jaroměřice, Nadevsí",49.623256,16.756777,290,0,U12932N1400,2,{EEF20AE0-A746-4C57-A012-6245791AA9D6}
16.762252,49.6054770000001,3914,U12931Z2,"Jaroměřice, Nový Dvůr",49.605477,16.762252,290,0,U12931N1401,2,{0FC07B10-C90D-4239-B258-B35B2CC459BA}
16.761827,49.5968100000001,3915,U12851Z3,"Úsobrno, pila",49.59681,16.761827,280,0,U12851N1402,2,{A51E1D58-C896-49B9-ADE7-7058CAF593F7}
16.761761,49.59245,3916,U12848Z1,"Úsobrno, hostinec",49.59245,16.761761,280,0,U12848N1403,2,{797A4FB4-3DDA-4556-873B-779DA4776766}
16.765969,49.58495,3917,U12849Z1,"Úsobrno, závod",49.58495,16.765969,280,0,U12849N1404,2,{B9604D2A-9628-439E-BB7B-2312F09C494E}
16.770024,49.5795620000001,3918,U12850Z1,"Úsobrno, nové domy",49.579562,16.770024,280,0,U12850N1405,2,{C01F59F6-1F71-425C-AD59-44C7B53B0111}
16.7931770000001,49.573763,3919,U12787Z1,"Horní Štěpánov, rozcestí Skřípov",49.573763,16.793177,270,0,U12787N1406,2,{8F768E53-608B-4C4B-B532-C0BB2F7737EE}
16.799205,49.558679,3920,U12700Z2,"Horní Štěpánov, Nové Sady",49.558679,16.799205,270,0,U12700N1407,2,{4691257C-9201-40A0-B7EE-1770161C9292}
16.792761,49.5531470000001,3921,U12782Z2,"Horní Štěpánov, u rybníka",49.553147,16.792761,270,0,U12782N1408,2,{ACC1C083-C1C8-4EA9-8325-8BBEC92F2BBB}
16.7906780000001,49.549316,3922,U12781Z2,Horní Štěpánov,49.549316,16.790678,270,0,U12781N1409,2,{397EC78A-E819-4B51-B120-4345CD8B1A09}
16.7898700000001,49.5471190000001,3923,U12702Z3,"Horní Štěpánov, točna",49.547119,16.78987,270,0,U12702N1410,2,{F3FF7EC1-2063-4D9C-BA2C-A5E2E27C0171}
16.7897840000001,49.547171,3924,U12702Z1,"Horní Štěpánov, točna",49.547171,16.789784,270,0,U12702N1410,2,{7CE52A32-15C7-43BD-AEBA-BDAF30D23CBD}
16.7909510000001,49.549604,3925,U12781Z1,Horní Štěpánov,49.549604,16.790951,270,0,U12781N1409,2,{D8E2DF9F-EC6E-45CC-9060-753F38A3413E}
16.793163,49.5533380000001,3926,U12782Z1,"Horní Štěpánov, u rybníka",49.553338,16.793163,270,0,U12782N1408,2,{F9A89593-B226-4EB3-8410-B13A7FCB7A6D}
16.7995690000001,49.5586650000001,3927,U12700Z3,"Horní Štěpánov, Nové Sady",49.558665,16.799569,270,0,U12700N1407,2,{6A05E035-B935-4ACB-AA4E-C43BD7F0075A}
16.7931770000001,49.573763,3928,U12787Z2,"Horní Štěpánov, rozcestí Skřípov",49.573763,16.793177,270,0,U12787N1406,2,{AA2EA173-BBC7-4B58-BE69-FF79729D6C82}
16.770024,49.5795620000001,3929,U12850Z2,"Úsobrno, nové domy",49.579562,16.770024,280,0,U12850N1405,2,{FDFEA261-BC5B-4ED0-8B7F-5427F45A9664}
16.765969,49.58495,3930,U12849Z2,"Úsobrno, závod",49.58495,16.765969,280,0,U12849N1404,2,{3CEE9EBA-E6AD-4A01-906A-62C822838267}
16.761761,49.59245,3931,U12848Z2,"Úsobrno, hostinec",49.59245,16.761761,280,0,U12848N1403,2,{02DB89A2-2F56-4841-9870-C2691F148BFC}
16.761827,49.5968100000001,3932,U12851Z2,"Úsobrno, pila",49.59681,16.761827,280,0,U12851N1402,2,{6A73D436-450F-48CA-8B69-22F3D2E9201B}
16.7621340000001,49.6053800000001,3933,U12931Z1,"Jaroměřice, Nový Dvůr",49.60538,16.762134,290,0,U12931N1401,2,{74DC6414-1537-424F-9188-ED25AD97242C}
16.7567,49.6228340000001,3934,U12932Z1,"Jaroměřice, Nadevsí",49.622834,16.7567,290,0,U12932N1400,2,{141BC1FD-9096-4518-906E-D0010824AA67}
16.7518220000001,49.625363,3935,U12905Z1,"Jaroměřice, rest.",49.625363,16.751822,290,0,U12905N1399,2,{224F0561-89E0-4C43-BABE-6B535FA28F45}
16.746358,49.6276300000001,3936,U12907Z1,"Jaroměřice, u hřiště",49.62763,16.746358,290,0,U12907N1398,2,{B1EC9083-C243-413A-9BAC-737F885FE521}
16.7295270000001,49.630228,3937,U12910Z1,"Jevíčko, uhelné sklady",49.630228,16.729527,290,0,U12910N1397,2,{45F88A58-57DE-48BB-80D6-5F478757E64F}
16.721165,49.5779210000001,3938,U12810Z11,Cetkovice,49.577921,16.721165,280,0,U12810N1380,2,{0A494316-85F1-46A1-9C73-A69D72C127D9}
16.723916,49.5797870000001,3939,U12811Z1,"Cetkovice, MŠ",49.579787,16.723916,280,0,U12811N1390,2,{C2A5173D-C73D-407D-AE50-21CEC7692767}
16.723669,49.5797250000001,3940,U12811Z11,"Cetkovice, MŠ",49.579725,16.723669,280,0,U12811N1390,2,{5DE24B86-40B6-45E8-B5F8-9CFDF9422ABC}
16.711559,49.6326490000001,3941,U12909Z3,"Jevíčko, nám.",49.632649,16.711559,290,0,U12909N1394,2,{F40FCB15-14D1-4933-B363-09B59D247486}
16.761827,49.5968100000001,3942,U12851Z1,"Úsobrno, pila",49.59681,16.761827,280,0,U12851N1402,2,{88690091-9E40-4796-A7D8-5EEA0AB51AE2}
