X,Y,objectid,join_count,target_fid,id,d,e,datum,den,rok,mesic,srazka,pricina,alkohol,zavineni,nasledky,stav_vozovky,povetrnostni_podm,viditelnost,rozhled,misto_nehody,druh_komun,druh_vozidla,stav_ridic,ovlivneni_ridice,osoba,ozn_osoba,pohlavi,nasledek,usmrceno_os,tezce_zran_os,lehce_zran_os,hmotna_skoda,cas,hodina,mesic_t,den_v_tydnu,vek_skupina,nazev,point_x,point_y,globalid
16.6374451180001,49.2146607920001,431,1,432,60206141154,-595796.87,-1158824.456,2014/06/12 00:00:00+00,4,2014,6,"srážka s vozidlem zaparkovaným, odstaveným",jiný druh nepřiměřené rychlosti,"Ano, obsah alkoholu v krvi 1,5‰ a více",řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,parkoviště přiléhající ke komunikaci,komunikace sledovaná (ve vybraných městech),jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,650,2005,20,červen,čtvrtek,24-32,Brno-sever,16.63744511,49.21466079,{5D8CBA70-4470-496D-849A-AAEC2DC11405}
16.6751492990001,49.164081036,432,1,433,60206141156,-593665.26,-1164710.458,2014/06/13 00:00:00+00,5,2014,6,srážka s jedoucím nekolejovým vozidlem,při odbočování vlevo,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,500,540,5,červen,pátek,24-32,Brno-Tuřany,16.67514929,49.16408103,{630A5BB2-1616-4336-BB10-52FA404A1D65}
16.6298077440001,49.1893957830001,433,1,434,60206141161,-596651.146,-1161558.231,2014/06/13 00:00:00+00,5,2014,6,srážka s chodcem,jiný druh nesprávného způsobu jízdy,Nezjišťován,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,"zastávka tramvaje, autobusu, trolejbusu bez nástup. ostrůvku",komunikace sledovaná (ve vybraných městech),jízdní kolo,,,,,,,0,0,1,0,2030,20,červen,pátek,,Brno-Černovice,16.62980774,49.18939578,{A95DE549-0E43-4D5B-BDE0-A672D1DBC9C6}
16.612885933,49.1918542990001,434,1,435,60206141164,-597848.052,-1161154.101,2014/06/14 00:00:00+00,6,2014,6,srážka s chodcem,nezaviněná řidičem,Ne,chodcem,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,"zastávka autobusu, trolejbusu, tramvaje s nástup. ostrůvkem",komunikace místní,jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,4,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,20,100,1,červen,sobota,19-24,Brno-střed,16.61288592,49.1918543,{54B87B6F-B047-4088-8977-8E5FE7401243}
16.5789360630001,49.1779277580001,435,1,436,60206141173,-600475.076,-1162427.467,2014/06/15 00:00:00+00,7,2014,6,srážka s pevnou překážkou,nepřizpůsobení rychlosti vlastnostem vozidla a nákladu,"Ano, obsah alkoholu v krvi 1,5‰ a více",řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,těžké zranění,0,1,0,130,1950,19,červen,neděle,33-44,Brno-Bohunice,16.57893605,49.17792775,{0E4044B6-0FA5-457A-9530-5626F2CE1399}
16.511216609,49.217489894,436,1,437,60206141176,-604904.736,-1157519.516,2014/06/16 00:00:00+00,1,2014,6,srážka s jedoucím nekolejovým vozidlem,nedodržení bezpečné vzdálenosti za vozidlem,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,210,1000,10,červen,pondělí,33-44,Brno-Bystrc,16.5112166,49.21748989,{27C83E34-F4FC-4EB0-AD68-05A242240DFB}
16.5753666090001,49.177567896,437,1,438,60206141196,-600738.103,-1162439.183,2014/06/18 00:00:00+00,3,2014,6,srážka s jedoucím nekolejovým vozidlem,při odbočování vlevo,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,240,810,8,červen,středa,45-60,Brno-Bohunice,16.5753666,49.17756789,{6C58E821-7EE8-48EC-B9E7-50836A1C18D1}
16.5760163100001,49.213314466,438,1,439,60206141197,-600262.195,-1158492.354,2014/06/18 00:00:00+00,3,2014,6,srážka s jedoucím nekolejovým vozidlem,při odbočování vlevo,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,610,1700,17,červen,středa,24-32,Brno-Žabovřesky,16.5760163,49.21331446,{B2AD9952-1F4B-4D48-A485-71E5B7C97792}
16.6049270130001,49.192847537,439,1,440,60206141198,-598412.896,-1160981.965,2014/06/18 00:00:00+00,3,2014,6,jiný druh nehody,řidič se plně nevěnoval řízení vozidla,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,těžké zranění,0,1,0,20,1715,17,červen,středa,45-60,Brno-střed,16.604927,49.19284753,{974FE8B6-9C9A-4B5C-8F73-1F04D62C3313}
16.624176763,49.207510782,440,1,441,60206141200,-596843.174,-1159511.401,2014/06/18 00:00:00+00,3,2014,6,"srážka s vozidlem zaparkovaným, odstaveným",nezvládnutí řízení vozidla,Ne,řidičem nemotorového vozidla,nehoda pouze s hmotnou škodou,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,0,0,110,1905,19,červen,středa,33-44,Brno-sever,16.62417675,49.20751078,{FD9C0F9C-A1FC-4073-8216-239CFB65312F}
16.528727675,49.234479288,441,1,442,60206141223,-603431.69,-1155779.93,2014/06/21 00:00:00+00,6,2014,6,srážka s jedoucím nekolejovým vozidlem,při vjíždění na silnici,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",žena,těžké zranění,0,1,1,120,1540,15,červen,sobota,33-44,Brno-Kníničky,16.52872767,49.23447928,{57F6430F-3771-4516-883D-ACD83FB0BA78}
16.528727675,49.234479288,442,1,443,60206141223,-603431.69,-1155779.93,2014/06/21 00:00:00+00,6,2014,6,srážka s jedoucím nekolejovým vozidlem,při vjíždění na silnici,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",dívka (do 15 let),lehké zranění,0,1,1,120,1540,15,červen,sobota,0-6,Brno-Kníničky,16.52872767,49.23447928,{6C8F10B8-5690-4DC5-AA43-80F68E08B9F2}
16.5257261040001,49.2265659610001,443,1,444,60206141229,-603744.488,-1156631.005,2014/06/22 00:00:00+00,7,2014,6,"srážka s vozidlem zaparkovaným, odstaveným",řidič se plně nevěnoval řízení vozidla,"Ano, obsah alkoholu v krvi 1,5‰ a více",řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, znečistěný (písek, prach, listí, štěrk atd.)",neztížené,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),komunikace místní,jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,80,2100,21,červen,neděle,45-60,Brno-Bystrc,16.5257261,49.22656596,{18FBECF0-0D98-492B-BC5E-2D95EEB819F5}
16.63032808,49.1770847080001,444,1,445,60206141247,-596760.145,-1162923.441,2014/06/25 00:00:00+00,3,2014,6,"srážka s vozidlem zaparkovaným, odstaveným",řidič se plně nevěnoval řízení vozidla,Nezjišťován,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,60,1230,12,červen,středa,45-60,Brno-jih,16.63032807,49.1770847,{CBD6F81D-DFB2-4396-9917-6A511CD90867}
16.608740902,49.209302225,445,1,446,60206141255,-597939.937,-1159192.614,2014/06/26 00:00:00+00,4,2014,6,srážka s jedoucím nekolejovým vozidlem,"jízda na ""červenou"" 3-barevného semaforu",Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,310,815,8,červen,čtvrtek,24-32,Brno-Královo Pole,16.60874089,49.20930222,{7476A168-1EAD-434D-8C69-BC6C637F2D4E}
16.586484979,49.2093642070001,446,1,447,60206141261,-599551.303,-1159011.3,2014/06/27 00:00:00+00,5,2014,6,srážka s jedoucím nekolejovým vozidlem,při odbočování vlevo,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,60,845,8,červen,pátek,61-70,Brno-Žabovřesky,16.58648497,49.2093642,{67883B48-1869-46BD-8F12-FB99B5C5BCE8}
16.627707602,49.204785567,447,1,448,60206141265,-596619.884,-1159840.291,2014/06/27 00:00:00+00,5,2014,6,jiný druh nehody,jiný druh nesprávného způsobu jízdy,Nezjišťován,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,parkoviště přiléhající ke komunikaci,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,5,1105,11,červen,pátek,45-60,Brno-sever,16.62770759,49.20478556,{3E38041A-9EE8-40B7-A8CC-296CE0F003F6}
16.664793209,49.1452186110001,448,1,449,60206141275,-594639.99,-1166715.496,2014/06/28 00:00:00+00,6,2014,6,srážka s jedoucím nekolejovým vozidlem,řidič se plně nevěnoval řízení vozidla,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",chlapec (do 15 let),lehké zranění,0,0,1,50,1610,16,červen,sobota,12-15,Brno-Tuřany,16.6647932,49.14521861,{976FAF76-DF09-48F0-BEDE-0409D47BB871}
16.577348214,49.2131371470001,449,1,450,60206141292,-600167.856,-1158522.424,2014/07/01 00:00:00+00,2,2014,7,jiný druh nehody,řidič se plně nevěnoval řízení vozidla,Nezjišťován,řidičem nemotorového vozidla,nehoda pouze s hmotnou škodou,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,,,,,,,0,0,0,500,1750,17,červenec,úterý,,Brno-Žabovřesky,16.57734821,49.21313714,{DE075715-9079-4FDD-84AF-E398E81708BF}
16.611057965,49.2105822340001,450,1,451,60206141315,-597756.808,-1159069.232,2014/07/05 00:00:00+00,6,2014,7,havárie,řidič se plně nevěnoval řízení vozidla,"Ano, obsah alkoholu v krvi 1,5‰ a více",řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),komunikace sledovaná (ve vybraných městech),jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,20,35,3,červenec,sobota,33-44,Brno-Královo Pole,16.61105796,49.21058223,{A7A5DA1D-5CFF-45AC-BE05-7D36E2A394B6}
16.5189095650001,49.2182306870001,451,1,452,60206141321,-604338.706,-1157498.527,2014/07/07 00:00:00+00,1,2014,7,havárie,"nepřizpůsobení rychlosti dopravně technickému stavu vozovky (zatáčka, klesání, stoupání, šířka vozovky apod.)",Nezjišťován,řidičem nemotorového vozidla,nehoda pouze s hmotnou škodou,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,řidič při jízdě zemřel (infarkt apod.,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,0,0,30,1056,10,červenec,pondělí,71 a více,Brno-Bystrc,16.51890956,49.21823068,{D9B535CE-3F85-4EE1-88EB-2DB3A912EDC6}
16.668245681,49.1832980280001,452,1,453,60206141352,-593937.897,-1162531.989,2014/07/10 00:00:00+00,4,2014,7,srážka s chodcem,chodci na vyznačeném přechodu,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,0,1,20,1242,12,červenec,čtvrtek,24-32,Brno-Slatina,16.66824567,49.18329802,{FABF79E3-83A4-4B32-A3DC-A14B536B6486}
16.6099108760001,49.190539308,453,1,454,60206141356,-598079.34,-1161276.196,2014/07/10 00:00:00+00,4,2014,7,srážka s chodcem,chodci na vyznačeném přechodu,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,0,1,0,1830,18,červenec,čtvrtek,19-24,Brno-střed,16.60991087,49.1905393,{83D15C62-BE6E-440B-9E96-B62957E72F97}
16.619347028,49.183450507,454,1,455,60206141404,-597480.145,-1162133.784,2014/07/17 00:00:00+00,4,2014,7,havárie,nezvládnutí řízení vozidla,Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,0,1325,13,červenec,čtvrtek,45-60,Brno-jih,16.61934702,49.1834505,{CA53F043-EC72-4F07-994C-78A7337A7F46}
16.5136185640001,49.243737235,455,1,456,60206141409,-604413.538,-1154637.024,2014/07/17 00:00:00+00,4,2014,7,jiný druh nehody,jiný druh nesprávného způsobu jízdy,Nezjišťován,řidičem motorového vozidla,nehoda pouze s hmotnou škodou,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,0,0,10,1445,14,červenec,čtvrtek,24-32,Brno-Kníničky,16.51361856,49.24373723,{F9C9EC43-FF78-4561-8B97-45E7B85C70AC}
16.657882586,49.206185921,456,1,457,60206141413,-594417.187,-1159920.711,2014/07/18 00:00:00+00,5,2014,7,srážka s jedoucím nekolejovým vozidlem,řidič se plně nevěnoval řízení vozidla,Nezjišťován,řidičem nemotorového vozidla,nehoda pouze s hmotnou škodou,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),komunikace sledovaná (ve vybraných městech),jízdní kolo,,,,,,,0,0,0,20,945,9,červenec,pátek,,Brno-Vinohrady,16.65788258,49.20618592,{5A11B7C0-A39B-44D8-8F4D-346FCC9A0852}
